experiment,feature,dtype,missing_fraction
experiment_a_with_time_features,Compound,object,0.0013054830287206266
experiment_a_with_time_features,LapTimeSeconds,float64,0.0
experiment_a_with_time_features,Sector1TimeSeconds,float64,0.0
experiment_a_with_time_features,Sector2TimeSeconds,float64,0.0
experiment_a_with_time_features,Sector3TimeSeconds,float64,0.0
experiment_a_with_time_features,TyreLife,float64,0.0013054830287206266
experiment_a_with_time_features,brake_active_frac,float64,0.0
experiment_a_with_time_features,brake_diff_abs_max,float64,0.0
experiment_a_with_time_features,brake_diff_abs_mean,float64,0.0
experiment_a_with_time_features,brake_diff_std,float64,0.0
experiment_a_with_time_features,brake_max,float64,0.0
experiment_a_with_time_features,brake_mean,float64,0.0
experiment_a_with_time_features,brake_on_count,int64,0.0
experiment_a_with_time_features,brake_p90,float64,0.0
experiment_a_with_time_features,brake_std,float64,0.0
experiment_a_with_time_features,first_brake_frac_pos,float64,0.0013054830287206266
experiment_a_with_time_features,first_full_throttle_frac_pos,float64,0.0013054830287206266
experiment_a_with_time_features,gear_change_count,int64,0.0
experiment_a_with_time_features,gear_max,int64,0.0
experiment_a_with_time_features,gear_mean,float64,0.0
experiment_a_with_time_features,gear_median,float64,0.0
experiment_a_with_time_features,gear_min,int64,0.0
experiment_a_with_time_features,gear_std,float64,0.0
experiment_a_with_time_features,last_brake_frac_pos,float64,0.0013054830287206266
experiment_a_with_time_features,last_full_throttle_frac_pos,float64,0.0013054830287206266
experiment_a_with_time_features,n_samples,int64,0.0
experiment_a_with_time_features,rpm_cv,float64,0.0013054830287206266
experiment_a_with_time_features,rpm_diff_abs_max,float64,0.0
experiment_a_with_time_features,rpm_diff_abs_mean,float64,0.0
experiment_a_with_time_features,rpm_diff_mean,float64,0.0
experiment_a_with_time_features,rpm_diff_std,float64,0.0
experiment_a_with_time_features,rpm_max,float64,0.0
experiment_a_with_time_features,rpm_mean,float64,0.0
experiment_a_with_time_features,rpm_median,float64,0.0
experiment_a_with_time_features,rpm_min,float64,0.0
experiment_a_with_time_features,rpm_std,float64,0.0
experiment_a_with_time_features,sector1_share,float64,0.0
experiment_a_with_time_features,sector2_share,float64,0.0
experiment_a_with_time_features,sector3_share,float64,0.0
experiment_a_with_time_features,sector_sum_seconds,float64,0.0
experiment_a_with_time_features,speed_cv,float64,0.0013054830287206266
experiment_a_with_time_features,speed_diff_abs_max,float64,0.0
experiment_a_with_time_features,speed_diff_abs_mean,float64,0.0
experiment_a_with_time_features,speed_diff_mean,float64,0.0
experiment_a_with_time_features,speed_diff_std,float64,0.0
experiment_a_with_time_features,speed_max,float64,0.0
experiment_a_with_time_features,speed_mean,float64,0.0
experiment_a_with_time_features,speed_median,float64,0.0
experiment_a_with_time_features,speed_min,float64,0.0
experiment_a_with_time_features,speed_p10,float64,0.0
experiment_a_with_time_features,speed_p25,float64,0.0
experiment_a_with_time_features,speed_p75,float64,0.0
experiment_a_with_time_features,speed_p90,float64,0.0
experiment_a_with_time_features,speed_range,float64,0.0
experiment_a_with_time_features,speed_std,float64,0.0
experiment_a_with_time_features,throttle_diff_abs_max,float64,0.0
experiment_a_with_time_features,throttle_diff_abs_mean,float64,0.0
experiment_a_with_time_features,throttle_diff_mean,float64,0.0
experiment_a_with_time_features,throttle_diff_std,float64,0.0
experiment_a_with_time_features,throttle_full_frac,float64,0.0
experiment_a_with_time_features,throttle_high_frac,float64,0.0
experiment_a_with_time_features,throttle_low_frac,float64,0.0
experiment_a_with_time_features,throttle_max,float64,0.0
experiment_a_with_time_features,throttle_mean,float64,0.0
experiment_a_with_time_features,throttle_median,float64,0.0
experiment_a_with_time_features,throttle_mid_frac,float64,0.0
experiment_a_with_time_features,throttle_p10,float64,0.0
experiment_a_with_time_features,throttle_p25,float64,0.0
experiment_a_with_time_features,throttle_p75,float64,0.0
experiment_a_with_time_features,throttle_p90,float64,0.0
experiment_a_with_time_features,throttle_std,float64,0.0
experiment_a_with_time_features,throttle_zero_frac,float64,0.0
experiment_b_without_time_features,Compound,object,0.0013054830287206266
experiment_b_without_time_features,TyreLife,float64,0.0013054830287206266
experiment_b_without_time_features,brake_active_frac,float64,0.0
experiment_b_without_time_features,brake_diff_abs_max,float64,0.0
experiment_b_without_time_features,brake_diff_abs_mean,float64,0.0
experiment_b_without_time_features,brake_diff_std,float64,0.0
experiment_b_without_time_features,brake_max,float64,0.0
experiment_b_without_time_features,brake_mean,float64,0.0
experiment_b_without_time_features,brake_on_count,int64,0.0
experiment_b_without_time_features,brake_p90,float64,0.0
experiment_b_without_time_features,brake_std,float64,0.0
experiment_b_without_time_features,first_brake_frac_pos,float64,0.0013054830287206266
experiment_b_without_time_features,first_full_throttle_frac_pos,float64,0.0013054830287206266
experiment_b_without_time_features,gear_change_count,int64,0.0
experiment_b_without_time_features,gear_max,int64,0.0
experiment_b_without_time_features,gear_mean,float64,0.0
experiment_b_without_time_features,gear_median,float64,0.0
experiment_b_without_time_features,gear_min,int64,0.0
experiment_b_without_time_features,gear_std,float64,0.0
experiment_b_without_time_features,last_brake_frac_pos,float64,0.0013054830287206266
experiment_b_without_time_features,last_full_throttle_frac_pos,float64,0.0013054830287206266
experiment_b_without_time_features,n_samples,int64,0.0
experiment_b_without_time_features,rpm_cv,float64,0.0013054830287206266
experiment_b_without_time_features,rpm_diff_abs_max,float64,0.0
experiment_b_without_time_features,rpm_diff_abs_mean,float64,0.0
experiment_b_without_time_features,rpm_diff_mean,float64,0.0
experiment_b_without_time_features,rpm_diff_std,float64,0.0
experiment_b_without_time_features,rpm_max,float64,0.0
experiment_b_without_time_features,rpm_mean,float64,0.0
experiment_b_without_time_features,rpm_median,float64,0.0
experiment_b_without_time_features,rpm_min,float64,0.0
experiment_b_without_time_features,rpm_std,float64,0.0
experiment_b_without_time_features,speed_cv,float64,0.0013054830287206266
experiment_b_without_time_features,speed_diff_abs_max,float64,0.0
experiment_b_without_time_features,speed_diff_abs_mean,float64,0.0
experiment_b_without_time_features,speed_diff_mean,float64,0.0
experiment_b_without_time_features,speed_diff_std,float64,0.0
experiment_b_without_time_features,speed_max,float64,0.0
experiment_b_without_time_features,speed_mean,float64,0.0
experiment_b_without_time_features,speed_median,float64,0.0
experiment_b_without_time_features,speed_min,float64,0.0
experiment_b_without_time_features,speed_p10,float64,0.0
experiment_b_without_time_features,speed_p25,float64,0.0
experiment_b_without_time_features,speed_p75,float64,0.0
experiment_b_without_time_features,speed_p90,float64,0.0
experiment_b_without_time_features,speed_range,float64,0.0
experiment_b_without_time_features,speed_std,float64,0.0
experiment_b_without_time_features,throttle_diff_abs_max,float64,0.0
experiment_b_without_time_features,throttle_diff_abs_mean,float64,0.0
experiment_b_without_time_features,throttle_diff_mean,float64,0.0
experiment_b_without_time_features,throttle_diff_std,float64,0.0
experiment_b_without_time_features,throttle_full_frac,float64,0.0
experiment_b_without_time_features,throttle_high_frac,float64,0.0
experiment_b_without_time_features,throttle_low_frac,float64,0.0
experiment_b_without_time_features,throttle_max,float64,0.0
experiment_b_without_time_features,throttle_mean,float64,0.0
experiment_b_without_time_features,throttle_median,float64,0.0
experiment_b_without_time_features,throttle_mid_frac,float64,0.0
experiment_b_without_time_features,throttle_p10,float64,0.0
experiment_b_without_time_features,throttle_p25,float64,0.0
experiment_b_without_time_features,throttle_p75,float64,0.0
experiment_b_without_time_features,throttle_p90,float64,0.0
experiment_b_without_time_features,throttle_std,float64,0.0
experiment_b_without_time_features,throttle_zero_frac,float64,0.0
