model,lap_key,session_key,true_driver,pred_driver,pred_confidence,true_class_probability,is_correct
cnn,2025_24_OCO_17.0,2025_24,OCO,LEC,0.9377738237380981,0.004180691204965115,False
cnn,2025_24_SAI_11.0,2025_24,SAI,SAI,0.9673343896865845,0.9673343896865845,True
cnn,2025_24_VER_17.0,2025_24,VER,VER,0.9928781390190125,0.9928781390190125,True
cnn,2025_2_ALB_7.0,2025_2,ALB,ALB,0.7904567122459412,0.7904567122459412,True
cnn,2025_2_LEC_20.0,2025_2,LEC,LEC,0.9074100852012634,0.9074100852012634,True
cnn,2025_2_OCO_14.0,2025_2,OCO,LEC,0.4110160768032074,0.37749263644218445,False
cnn,2025_2_SAI_8.0,2025_2,SAI,SAI,0.6952318549156189,0.6952318549156189,True
cnn,2025_2_VER_14.0,2025_2,VER,VER,0.9924841523170471,0.9924841523170471,True
cnn,2025_3_ALB_19.0,2025_3,ALB,ALB,0.7179465293884277,0.7179465293884277,True
cnn,2025_3_LEC_17.0,2025_3,LEC,LEC,0.7174045443534851,0.7174045443534851,True
cnn,2025_3_OCO_8.0,2025_3,OCO,OCO,0.40677931904792786,0.40677931904792786,True
cnn,2025_3_SAI_14.0,2025_3,SAI,SAI,0.8602647185325623,0.8602647185325623,True
cnn,2025_3_VER_16.0,2025_3,VER,VER,0.9719395637512207,0.9719395637512207,True
cnn,2025_4_ALB_5.0,2025_4,ALB,ALB,0.9251689910888672,0.9251689910888672,True
cnn,2025_4_LEC_15.0,2025_4,LEC,OCO,0.5519197583198547,0.44243738055229187,False
cnn,2025_4_OCO_5.0,2025_4,OCO,OCO,0.967539370059967,0.967539370059967,True
cnn,2025_4_SAI_18.0,2025_4,SAI,SAI,0.9996079802513123,0.9996079802513123,True
cnn,2025_4_VER_16.0,2025_4,VER,VER,0.9973784685134888,0.9973784685134888,True
cnn,2025_5_ALB_13.0,2025_5,ALB,ALB,0.5868757963180542,0.5868757963180542,True
cnn,2025_5_LEC_18.0,2025_5,LEC,LEC,0.9822098016738892,0.9822098016738892,True
cnn,2025_5_OCO_5.0,2025_5,OCO,OCO,0.6530115008354187,0.6530115008354187,True
cnn,2025_5_SAI_14.0,2025_5,SAI,SAI,0.8156415224075317,0.8156415224075317,True
cnn,2025_5_VER_18.0,2025_5,VER,VER,0.9991505146026611,0.9991505146026611,True
cnn,2025_6_ALB_19.0,2025_6,ALB,ALB,0.9547046422958374,0.9547046422958374,True
cnn,2025_6_LEC_19.0,2025_6,LEC,LEC,0.6728980541229248,0.6728980541229248,True
cnn,2025_6_OCO_20.0,2025_6,OCO,OCO,0.9826000332832336,0.9826000332832336,True
cnn,2025_6_SAI_19.0,2025_6,SAI,SAI,0.9998695850372314,0.9998695850372314,True
cnn,2025_6_VER_17.0,2025_6,VER,VER,0.9929326772689819,0.9929326772689819,True
cnn,2025_7_ALB_19.0,2025_7,ALB,ALB,0.761885941028595,0.761885941028595,True
cnn,2025_7_LEC_10.0,2025_7,LEC,OCO,0.9124687314033508,0.08339402824640274,False
cnn,2025_7_OCO_2.0,2025_7,OCO,OCO,0.9989044666290283,0.9989044666290283,True
cnn,2025_7_SAI_14.0,2025_7,SAI,SAI,0.9253543019294739,0.9253543019294739,True
cnn,2025_7_VER_16.0,2025_7,VER,VER,0.9818224906921387,0.9818224906921387,True
cnn,2025_8_ALB_24.0,2025_8,ALB,ALB,0.9823110103607178,0.9823110103607178,True
cnn,2025_8_LEC_26.0,2025_8,LEC,LEC,0.9593417644500732,0.9593417644500732,True
cnn,2025_8_OCO_31.0,2025_8,OCO,LEC,0.9489541053771973,0.028754947707057,False
cnn,2025_8_SAI_20.0,2025_8,SAI,SAI,0.9844920635223389,0.9844920635223389,True
cnn,2025_8_VER_17.0,2025_8,VER,VER,0.9992470741271973,0.9992470741271973,True
cnn,2025_9_ALB_13.0,2025_9,ALB,ALB,0.7653350830078125,0.7653350830078125,True
cnn,2025_9_LEC_11.0,2025_9,LEC,LEC,0.9775241613388062,0.9775241613388062,True
cnn,2025_9_OCO_8.0,2025_9,OCO,LEC,0.885569155216217,0.06997086107730865,False
cnn,2025_9_SAI_5.0,2025_9,SAI,SAI,0.9041130542755127,0.9041130542755127,True
cnn,2025_9_VER_11.0,2025_9,VER,VER,0.9863618612289429,0.9863618612289429,True
gru,2023_11_ALB_7.0,2023_11,ALB,ALB,0.7196645736694336,0.7196645736694336,True
gru,2023_11_LEC_20.0,2023_11,LEC,VER,0.42526116967201233,0.247670516371727,False
gru,2023_11_OCO_15.0,2023_11,OCO,VER,0.5141136050224304,0.3219256103038788,False
gru,2023_11_SAI_14.0,2023_11,SAI,SAI,0.3621973991394043,0.3621973991394043,True
gru,2023_11_VER_17.0,2023_11,VER,VER,0.5076733231544495,0.5076733231544495,True
gru,2023_14_ALB_20.0,2023_14,ALB,ALB,0.6337942481040955,0.6337942481040955,True
gru,2023_14_LEC_20.0,2023_14,LEC,SAI,0.2935487926006317,0.21861976385116577,False
gru,2023_14_OCO_7.0,2023_14,OCO,VER,0.45651939511299133,0.2541154623031616,False
gru,2023_14_SAI_19.0,2023_14,SAI,SAI,0.27712205052375793,0.27712205052375793,True
gru,2023_14_VER_20.0,2023_14,VER,VER,0.5256787538528442,0.5256787538528442,True
gru,2023_15_ALB_5.0,2023_15,ALB,ALB,0.6855213046073914,0.6855213046073914,True
gru,2023_15_LEC_20.0,2023_15,LEC,LEC,0.33287614583969116,0.33287614583969116,True
gru,2023_15_OCO_17.0,2023_15,OCO,VER,0.8634714484214783,0.0815797969698906,False
gru,2023_15_SAI_19.0,2023_15,SAI,LEC,0.4141187369823456,0.25590139627456665,False
gru,2023_15_VER_10.0,2023_15,VER,VER,0.8741884231567383,0.8741884231567383,True
gru,2023_16_ALB_11.0,2023_16,ALB,ALB,0.6903215646743774,0.6903215646743774,True
gru,2023_16_LEC_13.0,2023_16,LEC,ALB,0.5660370588302612,0.136203795671463,False
gru,2023_16_OCO_11.0,2023_16,OCO,ALB,0.35725998878479004,0.3055086135864258,False
gru,2023_16_SAI_13.0,2023_16,SAI,LEC,0.38269615173339844,0.1452842354774475,False
gru,2023_16_VER_11.0,2023_16,VER,LEC,0.3692823648452759,0.14734749495983124,False
gru,2023_17_ALB_12.0,2023_17,ALB,ALB,0.2656390070915222,0.2656390070915222,True
gru,2023_17_LEC_25.0,2023_17,LEC,OCO,0.3628540635108948,0.24035784602165222,False
gru,2023_17_OCO_23.0,2023_17,OCO,VER,0.44429850578308105,0.2516120970249176,False
gru,2023_17_SAI_17.0,2023_17,SAI,SAI,0.6544913649559021,0.6544913649559021,True
gru,2023_17_VER_16.0,2023_17,VER,VER,0.37274810671806335,0.37274810671806335,True
gru,2023_18_ALB_5.0,2023_18,ALB,SAI,0.3546255826950073,0.29668357968330383,False
gru,2023_18_LEC_20.0,2023_18,LEC,LEC,0.45072615146636963,0.45072615146636963,True
gru,2023_18_OCO_20.0,2023_18,OCO,VER,0.3487846851348877,0.2655870318412781,False
gru,2023_18_SAI_17.0,2023_18,SAI,LEC,0.29794925451278687,0.22759589552879333,False
gru,2023_18_VER_17.0,2023_18,VER,LEC,0.29853522777557373,0.2882014513015747,False
gru,2023_19_ALB_11.0,2023_19,ALB,ALB,0.3528936803340912,0.3528936803340912,True
gru,2023_19_LEC_13.0,2023_19,LEC,SAI,0.2919854521751404,0.2492050975561142,False
gru,2023_19_OCO_2.0,2023_19,OCO,LEC,0.2998039126396179,0.25879502296447754,False
gru,2023_19_SAI_13.0,2023_19,SAI,LEC,0.33102160692214966,0.1705855131149292,False
gru,2023_19_VER_14.0,2023_19,VER,VER,0.3525454103946686,0.3525454103946686,True
gru,2023_1_ALB_5.0,2023_1,ALB,ALB,0.657492458820343,0.657492458820343,True
gru,2023_1_LEC_16.0,2023_1,LEC,OCO,0.3383445739746094,0.30140581727027893,False
gru,2023_1_OCO_11.0,2023_1,OCO,VER,0.3451458215713501,0.31821322441101074,False
gru,2023_1_SAI_17.0,2023_1,SAI,ALB,0.5196022391319275,0.4537194073200226,False
gru,2023_1_VER_14.0,2023_1,VER,VER,0.3863445520401001,0.3863445520401001,True
gru,2023_21_ALB_20.0,2023_21,ALB,ALB,0.8408263921737671,0.8408263921737671,True
gru,2023_21_LEC_22.0,2023_21,LEC,ALB,0.35240408778190613,0.20290887355804443,False
gru,2023_21_OCO_7.0,2023_21,OCO,ALB,0.5318147540092468,0.23857688903808594,False
gru,2023_21_SAI_22.0,2023_21,SAI,SAI,0.3855598568916321,0.3855598568916321,True
gru,2023_21_VER_16.0,2023_21,VER,LEC,0.32557597756385803,0.17181161046028137,False
gru,2023_22_ALB_5.0,2023_22,ALB,ALB,0.73622727394104,0.73622727394104,True
gru,2023_22_LEC_17.0,2023_22,LEC,VER,0.453010231256485,0.37661564350128174,False
gru,2023_22_OCO_11.0,2023_22,OCO,VER,0.3643334209918976,0.3620324730873108,False
gru,2023_22_SAI_5.0,2023_22,SAI,SAI,0.8730291724205017,0.8730291724205017,True
gru,2023_22_VER_11.0,2023_22,VER,VER,0.3679050803184509,0.3679050803184509,True
gru,2023_2_ALB_8.0,2023_2,ALB,ALB,0.8663293123245239,0.8663293123245239,True
gru,2023_2_LEC_18.0,2023_2,LEC,LEC,0.3848499059677124,0.3848499059677124,True
gru,2023_2_OCO_23.0,2023_2,OCO,VER,0.5016562938690186,0.38122808933258057,False
gru,2023_2_SAI_23.0,2023_2,SAI,LEC,0.4783579707145691,0.2068277895450592,False
gru,2023_2_VER_2.0,2023_2,VER,VER,0.6389738917350769,0.6389738917350769,True
gru,2023_4_ALB_18.0,2023_4,ALB,ALB,0.7760065197944641,0.7760065197944641,True
gru,2023_4_LEC_20.0,2023_4,LEC,LEC,0.35632774233818054,0.35632774233818054,True
gru,2023_4_OCO_18.0,2023_4,OCO,VER,0.6479412317276001,0.1882600039243698,False
gru,2023_4_SAI_20.0,2023_4,SAI,LEC,0.36570772528648376,0.2472902089357376,False
gru,2023_4_VER_19.0,2023_4,VER,VER,0.5618088841438293,0.5618088841438293,True
gru,2023_5_ALB_11.0,2023_5,ALB,ALB,0.6549885272979736,0.6549885272979736,True
gru,2023_5_LEC_13.0,2023_5,LEC,OCO,0.29282087087631226,0.29146337509155273,False
gru,2023_5_OCO_14.0,2023_5,OCO,VER,0.5663431286811829,0.22425326704978943,False
gru,2023_5_SAI_10.0,2023_5,SAI,LEC,0.2952612340450287,0.17960116267204285,False
gru,2023_5_VER_11.0,2023_5,VER,VER,0.37306222319602966,0.37306222319602966,True
gru,2023_6_ALB_18.0,2023_6,ALB,SAI,0.4254412353038788,0.2751660943031311,False
gru,2023_6_LEC_25.0,2023_6,LEC,LEC,0.3633086085319519,0.3633086085319519,True
gru,2023_6_OCO_25.0,2023_6,OCO,VER,0.6315443515777588,0.2040930837392807,False
gru,2023_6_SAI_27.0,2023_6,SAI,LEC,0.4400838017463684,0.21883010864257812,False
gru,2023_6_VER_29.0,2023_6,VER,OCO,0.42052948474884033,0.3262166976928711,False
gru,2023_9_ALB_20.0,2023_9,ALB,ALB,0.5426326990127563,0.5426326990127563,True
gru,2023_9_LEC_25.0,2023_9,LEC,OCO,0.3244982361793518,0.1883748471736908,False
gru,2023_9_OCO_14.0,2023_9,OCO,OCO,0.34289488196372986,0.34289488196372986,True
gru,2023_9_SAI_24.0,2023_9,SAI,LEC,0.3887676000595093,0.16557662189006805,False
gru,2023_9_VER_23.0,2023_9,VER,OCO,0.3777287006378174,0.1797197163105011,False
gru,2024_10_ALB_5.0,2024_10,ALB,ALB,0.7531774044036865,0.7531774044036865,True
gru,2024_10_LEC_8.0,2024_10,LEC,LEC,0.3751961588859558,0.3751961588859558,True
gru,2024_10_OCO_11.0,2024_10,OCO,OCO,0.33504393696784973,0.33504393696784973,True
gru,2024_10_SAI_5.0,2024_10,SAI,LEC,0.3500235676765442,0.19699884951114655,False
gru,2024_10_VER_5.0,2024_10,VER,VER,0.6728600859642029,0.6728600859642029,True
gru,2024_11_ALB_8.0,2024_11,ALB,ALB,0.44644895195961,0.44644895195961,True
gru,2024_11_LEC_18.0,2024_11,LEC,VER,0.5312559604644775,0.17861483991146088,False
gru,2024_11_OCO_17.0,2024_11,OCO,LEC,0.24290557205677032,0.21275070309638977,False
gru,2024_11_SAI_17.0,2024_11,SAI,VER,0.41092708706855774,0.07516300678253174,False
gru,2024_11_VER_17.0,2024_11,VER,VER,0.5694949626922607,0.5694949626922607,True
gru,2024_15_ALB_17.0,2024_15,ALB,ALB,0.4813781976699829,0.4813781976699829,True
gru,2024_15_LEC_23.0,2024_15,LEC,LEC,0.4057624638080597,0.4057624638080597,True
gru,2024_15_OCO_8.0,2024_15,OCO,LEC,0.4294489622116089,0.2326604127883911,False
gru,2024_15_SAI_17.0,2024_15,SAI,LEC,0.3092811107635498,0.20076201856136322,False
gru,2024_15_VER_13.0,2024_15,VER,VER,0.6680431365966797,0.6680431365966797,True
gru,2024_16_ALB_17.0,2024_16,ALB,SAI,0.499443382024765,0.25839072465896606,False
gru,2024_16_LEC_20.0,2024_16,LEC,LEC,0.4176402986049652,0.4176402986049652,True
gru,2024_16_OCO_5.0,2024_16,OCO,LEC,0.4375535249710083,0.2271723449230194,False
gru,2024_16_SAI_17.0,2024_16,SAI,LEC,0.4019034802913666,0.22827140986919403,False
gru,2024_16_VER_11.0,2024_16,VER,VER,0.7154799699783325,0.7154799699783325,True
gru,2024_17_ALB_13.0,2024_17,ALB,ALB,0.8419160842895508,0.8419160842895508,True
gru,2024_17_LEC_19.0,2024_17,LEC,SAI,0.31266066431999207,0.3113076984882355,False
gru,2024_17_OCO_5.0,2024_17,OCO,ALB,0.8012543320655823,0.10233214497566223,False
gru,2024_17_SAI_22.0,2024_17,SAI,SAI,0.4112163186073303,0.4112163186073303,True
gru,2024_17_VER_19.0,2024_17,VER,SAI,0.3634493052959442,0.346957802772522,False
gru,2024_18_ALB_11.0,2024_18,ALB,ALB,0.49176034331321716,0.49176034331321716,True
gru,2024_18_LEC_13.0,2024_18,LEC,VER,0.38549932837486267,0.3237013518810272,False
gru,2024_18_OCO_14.0,2024_18,OCO,OCO,0.3485258221626282,0.3485258221626282,True
gru,2024_18_SAI_14.0,2024_18,SAI,SAI,0.7107542753219604,0.7107542753219604,True
gru,2024_18_VER_11.0,2024_18,VER,OCO,0.3860096335411072,0.2798854410648346,False
gru,2024_19_ALB_7.0,2024_19,ALB,SAI,0.32763397693634033,0.31152522563934326,False
gru,2024_19_LEC_17.0,2024_19,LEC,LEC,0.4872082769870758,0.4872082769870758,True
gru,2024_19_OCO_14.0,2024_19,OCO,LEC,0.33119186758995056,0.2737186849117279,False
gru,2024_19_SAI_16.0,2024_19,SAI,LEC,0.4369671046733856,0.13673503696918488,False
gru,2024_19_VER_14.0,2024_19,VER,LEC,0.38106292486190796,0.20641708374023438,False
gru,2024_1_ALB_11.0,2024_1,ALB,ALB,0.6847448945045471,0.6847448945045471,True
gru,2024_1_LEC_12.0,2024_1,LEC,OCO,0.3302166759967804,0.294006884098053,False
gru,2024_1_OCO_8.0,2024_1,OCO,VER,0.3911699056625366,0.28721827268600464,False
gru,2024_1_SAI_17.0,2024_1,SAI,SAI,0.5978559851646423,0.5978559851646423,True
gru,2024_1_VER_16.0,2024_1,VER,VER,0.3816511929035187,0.3816511929035187,True
gru,2024_20_ALB_11.0,2024_20,ALB,LEC,0.33394303917884827,0.2716834247112274,False
gru,2024_20_LEC_20.0,2024_20,LEC,VER,0.516434907913208,0.19293329119682312,False
gru,2024_20_OCO_8.0,2024_20,OCO,VER,0.5176352262496948,0.24810045957565308,False
gru,2024_20_SAI_20.0,2024_20,SAI,LEC,0.3775361180305481,0.2318299561738968,False
gru,2024_20_VER_17.0,2024_20,VER,VER,0.6844295859336853,0.6844295859336853,True
gru,2024_22_ALB_5.0,2024_22,ALB,ALB,0.829980194568634,0.829980194568634,True
gru,2024_22_LEC_22.0,2024_22,LEC,ALB,0.684306263923645,0.09934515506029129,False
gru,2024_22_OCO_17.0,2024_22,OCO,ALB,0.8072581887245178,0.10099504888057709,False
gru,2024_22_SAI_23.0,2024_22,SAI,SAI,0.43906283378601074,0.43906283378601074,True
gru,2024_22_VER_20.0,2024_22,VER,LEC,0.34175771474838257,0.13374198973178864,False
gru,2024_23_ALB_8.0,2024_23,ALB,OCO,0.3357055187225342,0.08259543776512146,False
gru,2024_23_LEC_25.0,2024_23,LEC,OCO,0.3425782322883606,0.2827325761318207,False
gru,2024_23_OCO_9.0,2024_23,OCO,VER,0.41287562251091003,0.2418532818555832,False
gru,2024_23_SAI_25.0,2024_23,SAI,VER,0.3725256621837616,0.01954631879925728,False
gru,2024_23_VER_21.0,2024_23,VER,VER,0.4125959873199463,0.4125959873199463,True
gru,2024_24_ALB_5.0,2024_24,ALB,ALB,0.412244975566864,0.412244975566864,True
gru,2024_24_LEC_11.0,2024_24,LEC,OCO,0.31635287404060364,0.29853877425193787,False
gru,2024_24_SAI_15.0,2024_24,SAI,LEC,0.39615389704704285,0.13252200186252594,False
gru,2024_24_VER_11.0,2024_24,VER,LEC,0.5975056886672974,0.183667853474617,False
gru,2024_2_ALB_15.0,2024_2,ALB,ALB,0.6356027722358704,0.6356027722358704,True
gru,2024_2_LEC_22.0,2024_2,LEC,VER,0.5214364528656006,0.17898157238960266,False
gru,2024_2_OCO_9.0,2024_2,OCO,VER,0.5328838229179382,0.23527434468269348,False
gru,2024_2_VER_14.0,2024_2,VER,VER,0.5248183012008667,0.5248183012008667,True
gru,2024_4_ALB_8.0,2024_4,ALB,ALB,0.6189339756965637,0.6189339756965637,True
gru,2024_4_LEC_11.0,2024_4,LEC,VER,0.3961532711982727,0.23940376937389374,False
gru,2024_4_OCO_5.0,2024_4,OCO,OCO,0.2983537018299103,0.2983537018299103,True
gru,2024_4_SAI_8.0,2024_4,SAI,VER,0.4078023135662079,0.07930098474025726,False
gru,2024_4_VER_11.0,2024_4,VER,VER,0.47075724601745605,0.47075724601745605,True
gru,2024_5_ALB_13.0,2024_5,ALB,ALB,0.7684594392776489,0.7684594392776489,True
gru,2024_5_LEC_19.0,2024_5,LEC,VER,0.7594009041786194,0.07917797565460205,False
gru,2024_5_OCO_14.0,2024_5,OCO,LEC,0.4336300194263458,0.2052246481180191,False
gru,2024_5_SAI_16.0,2024_5,SAI,VER,0.7351080179214478,0.1062399223446846,False
gru,2024_5_VER_17.0,2024_5,VER,VER,0.6724334359169006,0.6724334359169006,True
gru,2024_6_ALB_8.0,2024_6,ALB,ALB,0.7863457798957825,0.7863457798957825,True
gru,2024_6_LEC_17.0,2024_6,LEC,ALB,0.6149950623512268,0.09488415718078613,False
gru,2024_6_OCO_8.0,2024_6,OCO,ALB,0.44545552134513855,0.2504522204399109,False
gru,2024_6_SAI_17.0,2024_6,SAI,LEC,0.3251117765903473,0.19254721701145172,False
gru,2024_6_VER_14.0,2024_6,VER,VER,0.5681436657905579,0.5681436657905579,True
gru,2024_7_ALB_11.0,2024_7,ALB,ALB,0.5623376369476318,0.5623376369476318,True
gru,2024_7_LEC_20.0,2024_7,LEC,LEC,0.2911525070667267,0.2911525070667267,True
gru,2024_7_OCO_14.0,2024_7,OCO,LEC,0.2773221433162689,0.24904879927635193,False
gru,2024_7_SAI_19.0,2024_7,SAI,VER,0.4364679157733917,0.06978583335876465,False
gru,2024_7_VER_17.0,2024_7,VER,VER,0.4851423501968384,0.4851423501968384,True
gru,2024_8_ALB_28.0,2024_8,ALB,ALB,0.6608404517173767,0.6608404517173767,True
gru,2024_8_LEC_25.0,2024_8,LEC,VER,0.4440775513648987,0.29107266664505005,False
gru,2024_8_OCO_15.0,2024_8,OCO,OCO,0.37639349699020386,0.37639349699020386,True
gru,2024_8_SAI_27.0,2024_8,SAI,SAI,0.5896419286727905,0.5896419286727905,True
gru,2024_8_VER_24.0,2024_8,VER,VER,0.36647605895996094,0.36647605895996094,True
gru,2025_10_ALB_21.0,2025_10,ALB,ALB,0.7722160816192627,0.7722160816192627,True
gru,2025_10_LEC_17.0,2025_10,LEC,LEC,0.4560460150241852,0.4560460150241852,True
gru,2025_10_OCO_12.0,2025_10,OCO,LEC,0.5023879408836365,0.27366963028907776,False
gru,2025_10_SAI_12.0,2025_10,SAI,ALB,0.5393847823143005,0.36923208832740784,False
gru,2025_10_VER_19.0,2025_10,VER,VER,0.7818416357040405,0.7818416357040405,True
gru,2025_11_ALB_8.0,2025_11,ALB,ALB,0.4490296244621277,0.4490296244621277,True
gru,2025_11_LEC_17.0,2025_11,LEC,VER,0.588492214679718,0.11840202659368515,False
gru,2025_11_OCO_8.0,2025_11,OCO,ALB,0.49644631147384644,0.24308976531028748,False
gru,2025_11_SAI_8.0,2025_11,SAI,ALB,0.35132017731666565,0.08047789335250854,False
gru,2025_11_VER_11.0,2025_11,VER,VER,0.6802858114242554,0.6802858114242554,True
gru,2025_12_ALB_9.0,2025_12,ALB,ALB,0.5112150311470032,0.5112150311470032,True
gru,2025_12_LEC_20.0,2025_12,LEC,VER,0.4509960114955902,0.23360168933868408,False
gru,2025_12_OCO_8.0,2025_12,OCO,VER,0.3583313822746277,0.34490737318992615,False
gru,2025_12_SAI_11.0,2025_12,SAI,ALB,0.6625739932060242,0.29067763686180115,False
gru,2025_12_VER_17.0,2025_12,VER,VER,0.5984963178634644,0.5984963178634644,True
gru,2025_13_ALB_19.0,2025_13,ALB,ALB,0.4962368607521057,0.4962368607521057,True
gru,2025_13_LEC_17.0,2025_13,LEC,OCO,0.27513206005096436,0.2416084110736847,False
gru,2025_13_OCO_13.0,2025_13,OCO,ALB,0.2600023150444031,0.23575763404369354,False
gru,2025_13_SAI_4.0,2025_13,SAI,ALB,0.4831271469593048,0.2104504406452179,False
gru,2025_13_VER_14.0,2025_13,VER,VER,0.3410194516181946,0.3410194516181946,True
gru,2025_14_ALB_8.0,2025_14,ALB,ALB,0.5163043737411499,0.5163043737411499,True
gru,2025_14_LEC_17.0,2025_14,LEC,LEC,0.29697808623313904,0.29697808623313904,True
