model,lap_key,session_key,true_driver,pred_driver,pred_confidence,true_class_probability,is_correct
gru,2025_14_OCO_5.0,2025_14,OCO,ALB,0.34755465388298035,0.11134397983551025,False
gru,2025_14_SAI_8.0,2025_14,SAI,ALB,0.5232954621315002,0.2737106382846832,False
gru,2025_14_VER_11.0,2025_14,VER,VER,0.45927196741104126,0.45927196741104126,True
gru,2025_15_ALB_8.0,2025_15,ALB,SAI,0.4819507896900177,0.37115997076034546,False
gru,2025_15_LEC_14.0,2025_15,LEC,LEC,0.43679219484329224,0.43679219484329224,True
gru,2025_15_OCO_8.0,2025_15,OCO,LEC,0.36084169149398804,0.24141551554203033,False
gru,2025_15_SAI_11.0,2025_15,SAI,SAI,0.4845009744167328,0.4845009744167328,True
gru,2025_15_VER_17.0,2025_15,VER,VER,0.7232771515846252,0.7232771515846252,True
gru,2025_16_ALB_15.0,2025_16,ALB,ALB,0.61260986328125,0.61260986328125,True
gru,2025_16_LEC_16.0,2025_16,LEC,ALB,0.5044595003128052,0.10833145678043365,False
gru,2025_16_OCO_14.0,2025_16,OCO,ALB,0.3927687704563141,0.2724132537841797,False
gru,2025_16_SAI_18.0,2025_16,SAI,SAI,0.3768388628959656,0.3768388628959656,True
gru,2025_16_VER_17.0,2025_16,VER,VER,0.5009439587593079,0.5009439587593079,True
gru,2025_18_ALB_13.0,2025_18,ALB,ALB,0.6436676979064941,0.6436676979064941,True
gru,2025_18_LEC_18.0,2025_18,LEC,OCO,0.3106861114501953,0.296728253364563,False
gru,2025_18_OCO_2.0,2025_18,OCO,OCO,0.34558311104774475,0.34558311104774475,True
gru,2025_18_SAI_10.0,2025_18,SAI,SAI,0.5913940072059631,0.5913940072059631,True
gru,2025_18_VER_14.0,2025_18,VER,VER,0.3318864703178406,0.3318864703178406,True
gru,2025_19_ALB_8.0,2025_19,ALB,ALB,0.5038012266159058,0.5038012266159058,True
gru,2025_19_LEC_16.0,2025_19,LEC,LEC,0.2582288384437561,0.2582288384437561,True
gru,2025_19_OCO_7.0,2025_19,OCO,LEC,0.3665693402290344,0.28283292055130005,False
gru,2025_19_SAI_10.0,2025_19,SAI,ALB,0.3665463924407959,0.09129295498132706,False
gru,2025_19_VER_11.0,2025_19,VER,OCO,0.29853731393814087,0.09353473037481308,False
gru,2025_1_ALB_20.0,2025_1,ALB,ALB,0.6809161305427551,0.6809161305427551,True
gru,2025_1_LEC_17.0,2025_1,LEC,OCO,0.36748647689819336,0.3436771333217621,False
gru,2025_1_OCO_5.0,2025_1,OCO,VER,0.5126246809959412,0.2407030612230301,False
gru,2025_1_SAI_20.0,2025_1,SAI,ALB,0.454740047454834,0.3731444776058197,False
gru,2025_1_VER_16.0,2025_1,VER,VER,0.4852929413318634,0.4852929413318634,True
gru,2025_20_ALB_5.0,2025_20,ALB,ALB,0.3257679045200348,0.3257679045200348,True
gru,2025_20_LEC_19.0,2025_20,LEC,LEC,0.42419615387916565,0.42419615387916565,True
gru,2025_20_OCO_14.0,2025_20,OCO,LEC,0.28942418098449707,0.2815605103969574,False
gru,2025_20_SAI_17.0,2025_20,SAI,ALB,0.49840229749679565,0.28976693749427795,False
gru,2025_20_VER_17.0,2025_20,VER,VER,0.32369714975357056,0.32369714975357056,True
gru,2025_21_ALB_14.0,2025_21,ALB,ALB,0.7789089679718018,0.7789089679718018,True
gru,2025_21_LEC_15.0,2025_21,LEC,LEC,0.43057116866111755,0.43057116866111755,True
gru,2025_21_OCO_8.0,2025_21,OCO,LEC,0.38549092411994934,0.24837926030158997,False
gru,2025_21_SAI_9.0,2025_21,SAI,SAI,0.5276298522949219,0.5276298522949219,True
gru,2025_21_VER_8.0,2025_21,VER,VER,0.7300319075584412,0.7300319075584412,True
gru,2025_23_ALB_10.0,2025_23,ALB,ALB,0.6669876575469971,0.6669876575469971,True
gru,2025_23_LEC_17.0,2025_23,LEC,VER,0.5349478125572205,0.1294734925031662,False
gru,2025_23_OCO_10.0,2025_23,OCO,ALB,0.4180155396461487,0.26417168974876404,False
gru,2025_23_SAI_15.0,2025_23,SAI,ALB,0.5385165214538574,0.07254157960414886,False
gru,2025_23_VER_22.0,2025_23,VER,VER,0.7243937849998474,0.7243937849998474,True
gru,2025_24_ALB_5.0,2025_24,ALB,ALB,0.6737395524978638,0.6737395524978638,True
gru,2025_24_LEC_17.0,2025_24,LEC,LEC,0.41281044483184814,0.41281044483184814,True
gru,2025_24_OCO_17.0,2025_24,OCO,LEC,0.39171522855758667,0.18936491012573242,False
gru,2025_24_SAI_11.0,2025_24,SAI,ALB,0.5298965573310852,0.46109893918037415,False
gru,2025_24_VER_17.0,2025_24,VER,ALB,0.29175251722335815,0.21648359298706055,False
gru,2025_2_ALB_7.0,2025_2,ALB,ALB,0.6531827449798584,0.6531827449798584,True
gru,2025_2_LEC_20.0,2025_2,LEC,LEC,0.3698740601539612,0.3698740601539612,True
gru,2025_2_OCO_14.0,2025_2,OCO,OCO,0.382783979177475,0.382783979177475,True
gru,2025_2_SAI_8.0,2025_2,SAI,ALB,0.6878884434700012,0.18058642745018005,False
gru,2025_2_VER_14.0,2025_2,VER,VER,0.6082512140274048,0.6082512140274048,True
gru,2025_3_ALB_19.0,2025_3,ALB,ALB,0.7712114453315735,0.7712114453315735,True
gru,2025_3_LEC_17.0,2025_3,LEC,SAI,0.3752698600292206,0.21023862063884735,False
gru,2025_3_OCO_8.0,2025_3,OCO,LEC,0.3719465136528015,0.24459882080554962,False
gru,2025_3_SAI_14.0,2025_3,SAI,ALB,0.818366289138794,0.11362605541944504,False
gru,2025_3_VER_16.0,2025_3,VER,VER,0.44995927810668945,0.44995927810668945,True
gru,2025_4_ALB_5.0,2025_4,ALB,ALB,0.5182272791862488,0.5182272791862488,True
gru,2025_4_LEC_15.0,2025_4,LEC,VER,0.4891106188297272,0.2042022943496704,False
gru,2025_4_OCO_5.0,2025_4,OCO,VER,0.37031319737434387,0.2753264904022217,False
gru,2025_4_SAI_18.0,2025_4,SAI,ALB,0.5743489265441895,0.2815932333469391,False
gru,2025_4_VER_16.0,2025_4,VER,VER,0.5758933424949646,0.5758933424949646,True
gru,2025_5_ALB_13.0,2025_5,ALB,ALB,0.7596462368965149,0.7596462368965149,True
gru,2025_5_LEC_18.0,2025_5,LEC,LEC,0.3731076121330261,0.3731076121330261,True
gru,2025_5_OCO_5.0,2025_5,OCO,LEC,0.4265686869621277,0.2299397885799408,False
gru,2025_5_SAI_14.0,2025_5,SAI,SAI,0.4442487955093384,0.4442487955093384,True
gru,2025_5_VER_18.0,2025_5,VER,VER,0.6657363176345825,0.6657363176345825,True
gru,2025_6_ALB_19.0,2025_6,ALB,ALB,0.8324198126792908,0.8324198126792908,True
gru,2025_6_LEC_19.0,2025_6,LEC,OCO,0.3055463135242462,0.215557262301445,False
gru,2025_6_OCO_20.0,2025_6,OCO,LEC,0.31181564927101135,0.28148823976516724,False
gru,2025_6_SAI_19.0,2025_6,SAI,LEC,0.3836905360221863,0.2090502381324768,False
gru,2025_6_VER_17.0,2025_6,VER,VER,0.4605362117290497,0.4605362117290497,True
gru,2025_7_ALB_19.0,2025_7,ALB,ALB,0.5951203107833862,0.5951203107833862,True
gru,2025_7_LEC_10.0,2025_7,LEC,OCO,0.3209803104400635,0.29885199666023254,False
gru,2025_7_OCO_2.0,2025_7,OCO,OCO,0.33174362778663635,0.33174362778663635,True
gru,2025_7_SAI_14.0,2025_7,SAI,SAI,0.6055059432983398,0.6055059432983398,True
gru,2025_7_VER_16.0,2025_7,VER,VER,0.35873204469680786,0.35873204469680786,True
gru,2025_8_ALB_24.0,2025_8,ALB,ALB,0.7274562120437622,0.7274562120437622,True
gru,2025_8_LEC_26.0,2025_8,LEC,LEC,0.3666437566280365,0.3666437566280365,True
gru,2025_8_OCO_31.0,2025_8,OCO,LEC,0.38638848066329956,0.24453593790531158,False
gru,2025_8_SAI_20.0,2025_8,SAI,LEC,0.38411185145378113,0.3697341978549957,False
gru,2025_8_VER_17.0,2025_8,VER,VER,0.5451807379722595,0.5451807379722595,True
gru,2025_9_ALB_13.0,2025_9,ALB,SAI,0.3318229019641876,0.20635800063610077,False
gru,2025_9_LEC_11.0,2025_9,LEC,LEC,0.2846458852291107,0.2846458852291107,True
gru,2025_9_OCO_8.0,2025_9,OCO,VER,0.3311140239238739,0.25851625204086304,False
gru,2025_9_SAI_5.0,2025_9,SAI,ALB,0.40391504764556885,0.3309447467327118,False
gru,2025_9_VER_11.0,2025_9,VER,VER,0.4499989151954651,0.4499989151954651,True
lstm,2023_11_ALB_7.0,2023_11,ALB,OCO,0.3780982196331024,0.20968309044837952,False
lstm,2023_11_LEC_20.0,2023_11,LEC,VER,0.35747230052948,0.22516022622585297,False
lstm,2023_11_OCO_15.0,2023_11,OCO,OCO,0.4012826979160309,0.4012826979160309,True
lstm,2023_11_SAI_14.0,2023_11,SAI,OCO,0.26222941279411316,0.16799136996269226,False
lstm,2023_11_VER_17.0,2023_11,VER,OCO,0.3212723433971405,0.13981832563877106,False
lstm,2023_14_ALB_20.0,2023_14,ALB,ALB,0.5945582389831543,0.5945582389831543,True
lstm,2023_14_LEC_20.0,2023_14,LEC,LEC,0.2697393000125885,0.2697393000125885,True
lstm,2023_14_OCO_7.0,2023_14,OCO,LEC,0.2604537904262543,0.2215711772441864,False
lstm,2023_14_SAI_19.0,2023_14,SAI,LEC,0.26899948716163635,0.20057085156440735,False
lstm,2023_14_VER_20.0,2023_14,VER,LEC,0.26919978857040405,0.2457917481660843,False
lstm,2023_15_ALB_5.0,2023_15,ALB,ALB,0.462736576795578,0.462736576795578,True
lstm,2023_15_LEC_20.0,2023_15,LEC,VER,0.28503045439720154,0.257132887840271,False
lstm,2023_15_OCO_17.0,2023_15,OCO,VER,0.3559710681438446,0.21666578948497772,False
lstm,2023_15_SAI_19.0,2023_15,SAI,VER,0.31929510831832886,0.159083753824234,False
lstm,2023_15_VER_10.0,2023_15,VER,VER,0.34538325667381287,0.34538325667381287,True
lstm,2023_16_ALB_11.0,2023_16,ALB,ALB,0.4885914921760559,0.4885914921760559,True
lstm,2023_16_LEC_13.0,2023_16,LEC,LEC,0.36669254302978516,0.36669254302978516,True
lstm,2023_16_OCO_11.0,2023_16,OCO,OCO,0.4520283341407776,0.4520283341407776,True
lstm,2023_16_SAI_13.0,2023_16,SAI,LEC,0.3809938132762909,0.12788903713226318,False
lstm,2023_16_VER_11.0,2023_16,VER,OCO,0.37229445576667786,0.3606848120689392,False
lstm,2023_17_ALB_12.0,2023_17,ALB,ALB,0.258804589509964,0.258804589509964,True
lstm,2023_17_LEC_25.0,2023_17,LEC,VER,0.22271810472011566,0.2201176881790161,False
lstm,2023_17_OCO_23.0,2023_17,OCO,VER,0.23664505779743195,0.21502436697483063,False
lstm,2023_17_SAI_17.0,2023_17,SAI,LEC,0.233929842710495,0.20308515429496765,False
lstm,2023_17_VER_16.0,2023_17,VER,LEC,0.23498661816120148,0.23114240169525146,False
lstm,2023_18_ALB_5.0,2023_18,ALB,OCO,0.3331960141658783,0.16599899530410767,False
lstm,2023_18_LEC_20.0,2023_18,LEC,OCO,0.3097197115421295,0.19269566237926483,False
lstm,2023_18_OCO_20.0,2023_18,OCO,OCO,0.291648268699646,0.291648268699646,True
lstm,2023_18_SAI_17.0,2023_18,SAI,OCO,0.2581084668636322,0.19524382054805756,False
lstm,2023_18_VER_17.0,2023_18,VER,OCO,0.25663504004478455,0.18962271511554718,False
lstm,2023_19_ALB_11.0,2023_19,ALB,ALB,0.43255606293678284,0.43255606293678284,True
lstm,2023_19_LEC_13.0,2023_19,LEC,ALB,0.4460511803627014,0.15033353865146637,False
lstm,2023_19_OCO_2.0,2023_19,OCO,ALB,0.4121607542037964,0.11393366008996964,False
lstm,2023_19_SAI_13.0,2023_19,SAI,ALB,0.22408510744571686,0.20371828973293304,False
lstm,2023_19_VER_14.0,2023_19,VER,ALB,0.25980085134506226,0.1578858345746994,False
lstm,2023_1_ALB_5.0,2023_1,ALB,ALB,0.5539833903312683,0.5539833903312683,True
lstm,2023_1_LEC_16.0,2023_1,LEC,LEC,0.21740196645259857,0.21740196645259857,True
lstm,2023_1_OCO_11.0,2023_1,OCO,LEC,0.2350672483444214,0.21454991400241852,False
lstm,2023_1_SAI_17.0,2023_1,SAI,LEC,0.21388640999794006,0.21147562563419342,False
lstm,2023_1_VER_14.0,2023_1,VER,LEC,0.23508493602275848,0.23058485984802246,False
lstm,2023_21_ALB_20.0,2023_21,ALB,ALB,0.4606979191303253,0.4606979191303253,True
lstm,2023_21_LEC_22.0,2023_21,LEC,VER,0.3460775911808014,0.18409734964370728,False
lstm,2023_21_OCO_7.0,2023_21,OCO,VER,0.3287040591239929,0.26417553424835205,False
lstm,2023_21_SAI_22.0,2023_21,SAI,LEC,0.33880990743637085,0.24846741557121277,False
lstm,2023_21_VER_16.0,2023_21,VER,VER,0.35924506187438965,0.35924506187438965,True
lstm,2023_22_ALB_5.0,2023_22,ALB,ALB,0.6395354270935059,0.6395354270935059,True
lstm,2023_22_LEC_17.0,2023_22,LEC,VER,0.2255491018295288,0.2112472653388977,False
lstm,2023_22_OCO_11.0,2023_22,OCO,VER,0.2444751113653183,0.208109512925148,False
lstm,2023_22_SAI_5.0,2023_22,SAI,VER,0.2161858081817627,0.1982969492673874,False
lstm,2023_22_VER_11.0,2023_22,VER,VER,0.22596044838428497,0.22596044838428497,True
lstm,2023_2_ALB_8.0,2023_2,ALB,ALB,0.3042031526565552,0.3042031526565552,True
lstm,2023_2_LEC_18.0,2023_2,LEC,VER,0.3098509907722473,0.2523481547832489,False
lstm,2023_2_OCO_23.0,2023_2,OCO,VER,0.32092005014419556,0.22899146378040314,False
lstm,2023_2_SAI_23.0,2023_2,SAI,VER,0.31866854429244995,0.15738430619239807,False
lstm,2023_2_VER_2.0,2023_2,VER,VER,0.2751051187515259,0.2751051187515259,True
lstm,2023_4_ALB_18.0,2023_4,ALB,ALB,0.2697382867336273,0.2697382867336273,True
lstm,2023_4_LEC_20.0,2023_4,LEC,ALB,0.26761001348495483,0.18771560490131378,False
lstm,2023_4_OCO_18.0,2023_4,OCO,ALB,0.26250186562538147,0.21818627417087555,False
lstm,2023_4_SAI_20.0,2023_4,SAI,ALB,0.2673815190792084,0.1739935725927353,False
lstm,2023_4_VER_19.0,2023_4,VER,ALB,0.2675304114818573,0.14386773109436035,False
lstm,2023_5_ALB_11.0,2023_5,ALB,ALB,0.5788681507110596,0.5788681507110596,True
lstm,2023_5_LEC_13.0,2023_5,LEC,ALB,0.35561928153038025,0.17938196659088135,False
lstm,2023_5_OCO_14.0,2023_5,OCO,VER,0.32661235332489014,0.30747437477111816,False
lstm,2023_5_SAI_10.0,2023_5,SAI,VER,0.29968148469924927,0.1675018072128296,False
lstm,2023_5_VER_11.0,2023_5,VER,OCO,0.23924510180950165,0.23331724107265472,False
lstm,2023_6_ALB_18.0,2023_6,ALB,ALB,0.46699729561805725,0.46699729561805725,True
lstm,2023_6_LEC_25.0,2023_6,LEC,OCO,0.3253341615200043,0.2201894372701645,False
lstm,2023_6_OCO_25.0,2023_6,OCO,ALB,0.3239697217941284,0.2324163019657135,False
lstm,2023_6_SAI_27.0,2023_6,SAI,OCO,0.30388399958610535,0.1809920221567154,False
lstm,2023_6_VER_29.0,2023_6,VER,VER,0.35828471183776855,0.35828471183776855,True
lstm,2023_9_ALB_20.0,2023_9,ALB,ALB,0.8285945057868958,0.8285945057868958,True
lstm,2023_9_LEC_25.0,2023_9,LEC,SAI,0.35666391253471375,0.3136635720729828,False
lstm,2023_9_OCO_14.0,2023_9,OCO,OCO,0.6085381507873535,0.6085381507873535,True
lstm,2023_9_SAI_24.0,2023_9,SAI,LEC,0.30174413323402405,0.24675557017326355,False
lstm,2023_9_VER_23.0,2023_9,VER,SAI,0.35731545090675354,0.2618081271648407,False
lstm,2024_10_ALB_5.0,2024_10,ALB,ALB,0.25452932715415955,0.25452932715415955,True
lstm,2024_10_LEC_8.0,2024_10,LEC,VER,0.3134446144104004,0.22550487518310547,False
lstm,2024_10_OCO_11.0,2024_10,OCO,ALB,0.25699344277381897,0.22920407354831696,False
lstm,2024_10_SAI_5.0,2024_10,SAI,VER,0.34395307302474976,0.2820609509944916,False
lstm,2024_10_VER_5.0,2024_10,VER,VER,0.35162612795829773,0.35162612795829773,True
lstm,2024_11_ALB_8.0,2024_11,ALB,VER,0.27139002084732056,0.061407171189785004,False
lstm,2024_11_LEC_18.0,2024_11,LEC,VER,0.27362605929374695,0.2361871898174286,False
lstm,2024_11_OCO_17.0,2024_11,OCO,VER,0.28281089663505554,0.2619020342826843,False
lstm,2024_11_SAI_17.0,2024_11,SAI,VER,0.27478426694869995,0.17657873034477234,False
lstm,2024_11_VER_17.0,2024_11,VER,VER,0.2599492371082306,0.2599492371082306,True
lstm,2024_15_ALB_17.0,2024_15,ALB,VER,0.2832077443599701,0.05532603710889816,False
lstm,2024_15_LEC_23.0,2024_15,LEC,VER,0.31196898221969604,0.25506362318992615,False
lstm,2024_15_OCO_8.0,2024_15,OCO,VER,0.31105971336364746,0.2298853099346161,False
lstm,2024_15_SAI_17.0,2024_15,SAI,VER,0.3139251172542572,0.15532788634300232,False
lstm,2024_15_VER_13.0,2024_15,VER,VER,0.3127777874469757,0.3127777874469757,True
lstm,2024_16_ALB_17.0,2024_16,ALB,VER,0.3109320402145386,0.04718974977731705,False
lstm,2024_16_LEC_20.0,2024_16,LEC,VER,0.31332021951675415,0.25444066524505615,False
lstm,2024_16_OCO_5.0,2024_16,OCO,VER,0.3120481073856354,0.22966986894607544,False
lstm,2024_16_SAI_17.0,2024_16,SAI,VER,0.31368404626846313,0.1564066857099533,False
lstm,2024_16_VER_11.0,2024_16,VER,VER,0.3154793679714203,0.3154793679714203,True
lstm,2024_17_ALB_13.0,2024_17,ALB,ALB,0.32240530848503113,0.32240530848503113,True
lstm,2024_17_LEC_19.0,2024_17,LEC,VER,0.3268478512763977,0.1975843757390976,False
lstm,2024_17_OCO_5.0,2024_17,OCO,VER,0.3034358024597168,0.2420111447572708,False
lstm,2024_17_SAI_22.0,2024_17,SAI,LEC,0.3296544849872589,0.24399544298648834,False
lstm,2024_17_VER_19.0,2024_17,VER,VER,0.3385489583015442,0.3385489583015442,True
lstm,2024_18_ALB_11.0,2024_18,ALB,ALB,0.4103952944278717,0.4103952944278717,True
lstm,2024_18_LEC_13.0,2024_18,LEC,LEC,0.22744210064411163,0.22744210064411163,True
lstm,2024_18_OCO_14.0,2024_18,OCO,OCO,0.2127448320388794,0.2127448320388794,True
lstm,2024_18_SAI_14.0,2024_18,SAI,LEC,0.23069649934768677,0.20628678798675537,False
lstm,2024_18_VER_11.0,2024_18,VER,LEC,0.20990899205207825,0.19453203678131104,False
lstm,2024_19_ALB_7.0,2024_19,ALB,OCO,0.2936614751815796,0.18303479254245758,False
lstm,2024_19_LEC_17.0,2024_19,LEC,OCO,0.35373789072036743,0.1928655207157135,False
lstm,2024_19_OCO_14.0,2024_19,OCO,OCO,0.2931033670902252,0.2931033670902252,True
lstm,2024_19_SAI_16.0,2024_19,SAI,OCO,0.3247168958187103,0.18792878091335297,False
lstm,2024_19_VER_14.0,2024_19,VER,OCO,0.29829201102256775,0.1594923585653305,False
lstm,2024_1_ALB_11.0,2024_1,ALB,ALB,0.5248266458511353,0.5248266458511353,True
lstm,2024_1_LEC_12.0,2024_1,LEC,LEC,0.23290219902992249,0.23290219902992249,True
lstm,2024_1_OCO_8.0,2024_1,OCO,VER,0.22743965685367584,0.21626603603363037,False
lstm,2024_1_SAI_17.0,2024_1,SAI,LEC,0.22687959671020508,0.20969589054584503,False
lstm,2024_1_VER_16.0,2024_1,VER,LEC,0.23421089351177216,0.23082409799098969,False
lstm,2024_20_ALB_11.0,2024_20,ALB,ALB,0.5386413335800171,0.5386413335800171,True
lstm,2024_20_LEC_20.0,2024_20,LEC,LEC,0.29908162355422974,0.29908162355422974,True
lstm,2024_20_OCO_8.0,2024_20,OCO,OCO,0.3047628402709961,0.3047628402709961,True
lstm,2024_20_SAI_20.0,2024_20,SAI,OCO,0.2964286804199219,0.17070873081684113,False
lstm,2024_20_VER_17.0,2024_20,VER,OCO,0.27535757422447205,0.20159108936786652,False
lstm,2024_22_ALB_5.0,2024_22,ALB,LEC,0.2621438503265381,0.2197149246931076,False
lstm,2024_22_LEC_22.0,2024_22,LEC,OCO,0.2738836705684662,0.20537705719470978,False
lstm,2024_22_OCO_17.0,2024_22,OCO,OCO,0.28748032450675964,0.28748032450675964,True
lstm,2024_22_SAI_23.0,2024_22,SAI,VER,0.2880694568157196,0.16958804428577423,False
lstm,2024_22_VER_20.0,2024_22,VER,VER,0.37122148275375366,0.37122148275375366,True
lstm,2024_23_ALB_8.0,2024_23,ALB,LEC,0.2266760617494583,0.1390867531299591,False
lstm,2024_23_LEC_25.0,2024_23,LEC,LEC,0.23594480752944946,0.23594480752944946,True
lstm,2024_23_OCO_9.0,2024_23,OCO,LEC,0.23186852037906647,0.21478383243083954,False
lstm,2024_23_SAI_25.0,2024_23,SAI,LEC,0.23540626466274261,0.20022910833358765,False
lstm,2024_23_VER_21.0,2024_23,VER,LEC,0.23632365465164185,0.23590411245822906,False
lstm,2024_24_ALB_5.0,2024_24,ALB,OCO,0.26245567202568054,0.20386633276939392,False
lstm,2024_24_LEC_11.0,2024_24,LEC,VER,0.2978786528110504,0.20740048587322235,False
lstm,2024_24_SAI_15.0,2024_24,SAI,VER,0.230280801653862,0.19580380618572235,False
lstm,2024_24_VER_11.0,2024_24,VER,VER,0.30298662185668945,0.30298662185668945,True
lstm,2024_2_ALB_15.0,2024_2,ALB,ALB,0.2395308017730713,0.2395308017730713,True
lstm,2024_2_LEC_22.0,2024_2,LEC,VER,0.29287639260292053,0.21088823676109314,False
lstm,2024_2_OCO_9.0,2024_2,OCO,VER,0.30616921186447144,0.2895232141017914,False
