model,lap_key,session_key,true_driver,pred_driver,pred_confidence,true_class_probability,is_correct
hybrid_cnn_tabular,2024_10_OCO_11.0,2024_10,OCO,OCO,0.7964695692062378,0.7964695692062378,True
hybrid_cnn_tabular,2024_10_SAI_5.0,2024_10,SAI,SAI,0.8543535470962524,0.8543535470962524,True
hybrid_cnn_tabular,2024_10_VER_5.0,2024_10,VER,VER,0.9992831349372864,0.9992831349372864,True
hybrid_cnn_tabular,2024_11_ALB_8.0,2024_11,ALB,ALB,0.9858869910240173,0.9858869910240173,True
hybrid_cnn_tabular,2024_11_LEC_18.0,2024_11,LEC,LEC,0.9998936653137207,0.9998936653137207,True
hybrid_cnn_tabular,2024_11_OCO_17.0,2024_11,OCO,OCO,0.9678972959518433,0.9678972959518433,True
hybrid_cnn_tabular,2024_11_SAI_17.0,2024_11,SAI,SAI,0.9999945163726807,0.9999945163726807,True
hybrid_cnn_tabular,2024_11_VER_17.0,2024_11,VER,VER,0.9988524913787842,0.9988524913787842,True
hybrid_cnn_tabular,2024_15_ALB_17.0,2024_15,ALB,OCO,0.5832907557487488,0.4008253812789917,False
hybrid_cnn_tabular,2024_15_LEC_23.0,2024_15,LEC,LEC,0.9999945163726807,0.9999945163726807,True
hybrid_cnn_tabular,2024_15_OCO_8.0,2024_15,OCO,OCO,0.9999955892562866,0.9999955892562866,True
hybrid_cnn_tabular,2024_15_SAI_17.0,2024_15,SAI,SAI,0.9850829839706421,0.9850829839706421,True
hybrid_cnn_tabular,2024_15_VER_13.0,2024_15,VER,VER,0.980904757976532,0.980904757976532,True
hybrid_cnn_tabular,2024_16_ALB_17.0,2024_16,ALB,ALB,0.9955331087112427,0.9955331087112427,True
hybrid_cnn_tabular,2024_16_LEC_20.0,2024_16,LEC,LEC,0.999997615814209,0.999997615814209,True
hybrid_cnn_tabular,2024_16_OCO_5.0,2024_16,OCO,ALB,0.8192893862724304,0.09913720935583115,False
hybrid_cnn_tabular,2024_16_SAI_17.0,2024_16,SAI,SAI,0.9967791438102722,0.9967791438102722,True
hybrid_cnn_tabular,2024_16_VER_11.0,2024_16,VER,VER,0.9981456995010376,0.9981456995010376,True
hybrid_cnn_tabular,2024_17_ALB_13.0,2024_17,ALB,ALB,0.9967734217643738,0.9967734217643738,True
hybrid_cnn_tabular,2024_17_LEC_19.0,2024_17,LEC,LEC,0.9999996423721313,0.9999996423721313,True
hybrid_cnn_tabular,2024_17_OCO_5.0,2024_17,OCO,OCO,0.9736627340316772,0.9736627340316772,True
hybrid_cnn_tabular,2024_17_SAI_22.0,2024_17,SAI,SAI,0.999984860420227,0.999984860420227,True
hybrid_cnn_tabular,2024_17_VER_19.0,2024_17,VER,VER,0.997860848903656,0.997860848903656,True
hybrid_cnn_tabular,2024_18_ALB_11.0,2024_18,ALB,ALB,0.9875214695930481,0.9875214695930481,True
hybrid_cnn_tabular,2024_18_LEC_13.0,2024_18,LEC,LEC,0.9993910789489746,0.9993910789489746,True
hybrid_cnn_tabular,2024_18_OCO_14.0,2024_18,OCO,OCO,0.9960327744483948,0.9960327744483948,True
hybrid_cnn_tabular,2024_18_SAI_14.0,2024_18,SAI,SAI,0.9995009899139404,0.9995009899139404,True
hybrid_cnn_tabular,2024_18_VER_11.0,2024_18,VER,VER,0.980946958065033,0.980946958065033,True
hybrid_cnn_tabular,2024_19_ALB_7.0,2024_19,ALB,ALB,0.9993541836738586,0.9993541836738586,True
hybrid_cnn_tabular,2024_19_LEC_17.0,2024_19,LEC,LEC,0.9998993873596191,0.9998993873596191,True
hybrid_cnn_tabular,2024_19_OCO_14.0,2024_19,OCO,OCO,0.999038815498352,0.999038815498352,True
hybrid_cnn_tabular,2024_19_SAI_16.0,2024_19,SAI,SAI,0.8346068859100342,0.8346068859100342,True
hybrid_cnn_tabular,2024_19_VER_14.0,2024_19,VER,VER,0.9959285855293274,0.9959285855293274,True
hybrid_cnn_tabular,2024_1_ALB_11.0,2024_1,ALB,ALB,0.991950273513794,0.991950273513794,True
hybrid_cnn_tabular,2024_1_LEC_12.0,2024_1,LEC,LEC,0.998917818069458,0.998917818069458,True
hybrid_cnn_tabular,2024_1_OCO_8.0,2024_1,OCO,OCO,0.9651204943656921,0.9651204943656921,True
hybrid_cnn_tabular,2024_1_SAI_17.0,2024_1,SAI,SAI,0.996224045753479,0.996224045753479,True
hybrid_cnn_tabular,2024_1_VER_16.0,2024_1,VER,VER,0.9988368153572083,0.9988368153572083,True
hybrid_cnn_tabular,2024_20_ALB_11.0,2024_20,ALB,ALB,0.7340296506881714,0.7340296506881714,True
hybrid_cnn_tabular,2024_20_LEC_20.0,2024_20,LEC,LEC,0.999845027923584,0.999845027923584,True
hybrid_cnn_tabular,2024_20_OCO_8.0,2024_20,OCO,OCO,0.8900361657142639,0.8900361657142639,True
hybrid_cnn_tabular,2024_20_SAI_20.0,2024_20,SAI,SAI,0.9988980293273926,0.9988980293273926,True
hybrid_cnn_tabular,2024_20_VER_17.0,2024_20,VER,VER,0.9992188215255737,0.9992188215255737,True
hybrid_cnn_tabular,2024_22_ALB_5.0,2024_22,ALB,ALB,0.9980176687240601,0.9980176687240601,True
hybrid_cnn_tabular,2024_22_LEC_22.0,2024_22,LEC,LEC,0.9998999834060669,0.9998999834060669,True
hybrid_cnn_tabular,2024_22_OCO_17.0,2024_22,OCO,OCO,0.9999982118606567,0.9999982118606567,True
hybrid_cnn_tabular,2024_22_SAI_23.0,2024_22,SAI,SAI,0.9999939203262329,0.9999939203262329,True
hybrid_cnn_tabular,2024_22_VER_20.0,2024_22,VER,VER,0.9892095923423767,0.9892095923423767,True
hybrid_cnn_tabular,2024_23_ALB_8.0,2024_23,ALB,ALB,0.9902369379997253,0.9902369379997253,True
hybrid_cnn_tabular,2024_23_LEC_25.0,2024_23,LEC,LEC,0.9996602535247803,0.9996602535247803,True
hybrid_cnn_tabular,2024_23_OCO_9.0,2024_23,OCO,OCO,0.9970466494560242,0.9970466494560242,True
hybrid_cnn_tabular,2024_23_SAI_25.0,2024_23,SAI,OCO,0.6876330375671387,0.10512698441743851,False
hybrid_cnn_tabular,2024_23_VER_21.0,2024_23,VER,VER,0.979284405708313,0.979284405708313,True
hybrid_cnn_tabular,2024_24_ALB_5.0,2024_24,ALB,ALB,0.9924721717834473,0.9924721717834473,True
hybrid_cnn_tabular,2024_24_LEC_11.0,2024_24,LEC,LEC,0.999976396560669,0.999976396560669,True
hybrid_cnn_tabular,2024_24_SAI_15.0,2024_24,SAI,SAI,0.9998736381530762,0.9998736381530762,True
hybrid_cnn_tabular,2024_24_VER_11.0,2024_24,VER,VER,0.9996414184570312,0.9996414184570312,True
hybrid_cnn_tabular,2024_2_ALB_15.0,2024_2,ALB,ALB,0.9310922026634216,0.9310922026634216,True
hybrid_cnn_tabular,2024_2_LEC_22.0,2024_2,LEC,LEC,0.999517560005188,0.999517560005188,True
hybrid_cnn_tabular,2024_2_OCO_9.0,2024_2,OCO,OCO,0.9998843669891357,0.9998843669891357,True
hybrid_cnn_tabular,2024_2_VER_14.0,2024_2,VER,VER,0.9008380770683289,0.9008380770683289,True
hybrid_cnn_tabular,2024_4_ALB_8.0,2024_4,ALB,ALB,0.9961804151535034,0.9961804151535034,True
hybrid_cnn_tabular,2024_4_LEC_11.0,2024_4,LEC,LEC,0.9911863207817078,0.9911863207817078,True
hybrid_cnn_tabular,2024_4_OCO_5.0,2024_4,OCO,OCO,0.9998384714126587,0.9998384714126587,True
hybrid_cnn_tabular,2024_4_SAI_8.0,2024_4,SAI,SAI,0.9941356182098389,0.9941356182098389,True
hybrid_cnn_tabular,2024_4_VER_11.0,2024_4,VER,VER,0.9993129968643188,0.9993129968643188,True
hybrid_cnn_tabular,2024_5_ALB_13.0,2024_5,ALB,ALB,0.9676930904388428,0.9676930904388428,True
hybrid_cnn_tabular,2024_5_LEC_19.0,2024_5,LEC,LEC,0.9999991655349731,0.9999991655349731,True
hybrid_cnn_tabular,2024_5_OCO_14.0,2024_5,OCO,OCO,0.9999897480010986,0.9999897480010986,True
hybrid_cnn_tabular,2024_5_SAI_16.0,2024_5,SAI,SAI,0.9974913597106934,0.9974913597106934,True
hybrid_cnn_tabular,2024_5_VER_17.0,2024_5,VER,VER,0.9391803741455078,0.9391803741455078,True
hybrid_cnn_tabular,2024_6_ALB_8.0,2024_6,ALB,ALB,0.9978430271148682,0.9978430271148682,True
hybrid_cnn_tabular,2024_6_LEC_17.0,2024_6,LEC,LEC,0.9999773502349854,0.9999773502349854,True
hybrid_cnn_tabular,2024_6_OCO_8.0,2024_6,OCO,OCO,0.9999285936355591,0.9999285936355591,True
hybrid_cnn_tabular,2024_6_SAI_17.0,2024_6,SAI,SAI,0.9746305346488953,0.9746305346488953,True
hybrid_cnn_tabular,2024_6_VER_14.0,2024_6,VER,VER,0.9997988343238831,0.9997988343238831,True
hybrid_cnn_tabular,2024_7_ALB_11.0,2024_7,ALB,ALB,0.9168873429298401,0.9168873429298401,True
hybrid_cnn_tabular,2024_7_LEC_20.0,2024_7,LEC,LEC,0.9999016523361206,0.9999016523361206,True
hybrid_cnn_tabular,2024_7_OCO_14.0,2024_7,OCO,OCO,0.9999291896820068,0.9999291896820068,True
hybrid_cnn_tabular,2024_7_SAI_19.0,2024_7,SAI,SAI,0.9691691994667053,0.9691691994667053,True
hybrid_cnn_tabular,2024_7_VER_17.0,2024_7,VER,VER,0.9841737747192383,0.9841737747192383,True
hybrid_cnn_tabular,2024_8_ALB_28.0,2024_8,ALB,ALB,0.9546257853507996,0.9546257853507996,True
hybrid_cnn_tabular,2024_8_LEC_25.0,2024_8,LEC,LEC,0.9825535416603088,0.9825535416603088,True
hybrid_cnn_tabular,2024_8_OCO_15.0,2024_8,OCO,OCO,0.9986477494239807,0.9986477494239807,True
hybrid_cnn_tabular,2024_8_SAI_27.0,2024_8,SAI,SAI,0.9721601009368896,0.9721601009368896,True
hybrid_cnn_tabular,2024_8_VER_24.0,2024_8,VER,VER,0.9873412251472473,0.9873412251472473,True
hybrid_cnn_tabular,2025_10_ALB_21.0,2025_10,ALB,ALB,0.9992524981498718,0.9992524981498718,True
hybrid_cnn_tabular,2025_10_LEC_17.0,2025_10,LEC,LEC,0.9185430407524109,0.9185430407524109,True
hybrid_cnn_tabular,2025_10_OCO_12.0,2025_10,OCO,OCO,0.9930540919303894,0.9930540919303894,True
hybrid_cnn_tabular,2025_10_SAI_12.0,2025_10,SAI,SAI,0.9991738200187683,0.9991738200187683,True
hybrid_cnn_tabular,2025_10_VER_19.0,2025_10,VER,VER,0.9992074370384216,0.9992074370384216,True
hybrid_cnn_tabular,2025_11_ALB_8.0,2025_11,ALB,ALB,0.9960054755210876,0.9960054755210876,True
hybrid_cnn_tabular,2025_11_LEC_17.0,2025_11,LEC,LEC,0.9999997615814209,0.9999997615814209,True
hybrid_cnn_tabular,2025_11_OCO_8.0,2025_11,OCO,OCO,0.9996776580810547,0.9996776580810547,True
hybrid_cnn_tabular,2025_11_SAI_8.0,2025_11,SAI,SAI,0.9088777303695679,0.9088777303695679,True
hybrid_cnn_tabular,2025_11_VER_11.0,2025_11,VER,VER,0.9999034404754639,0.9999034404754639,True
hybrid_cnn_tabular,2025_12_ALB_9.0,2025_12,ALB,ALB,0.9919756054878235,0.9919756054878235,True
hybrid_cnn_tabular,2025_12_LEC_20.0,2025_12,LEC,OCO,0.770461916923523,0.19546596705913544,False
hybrid_cnn_tabular,2025_12_OCO_8.0,2025_12,OCO,OCO,0.5649558305740356,0.5649558305740356,True
hybrid_cnn_tabular,2025_12_SAI_11.0,2025_12,SAI,ALB,0.8947196006774902,0.10004136711359024,False
hybrid_cnn_tabular,2025_12_VER_17.0,2025_12,VER,VER,0.998211145401001,0.998211145401001,True
hybrid_cnn_tabular,2025_13_ALB_19.0,2025_13,ALB,ALB,0.8908387422561646,0.8908387422561646,True
hybrid_cnn_tabular,2025_13_LEC_17.0,2025_13,LEC,LEC,0.9994188547134399,0.9994188547134399,True
hybrid_cnn_tabular,2025_13_OCO_13.0,2025_13,OCO,LEC,0.8510843515396118,0.001438885577954352,False
hybrid_cnn_tabular,2025_13_SAI_4.0,2025_13,SAI,ALB,0.5452143549919128,0.45318853855133057,False
hybrid_cnn_tabular,2025_13_VER_14.0,2025_13,VER,VER,0.8367045521736145,0.8367045521736145,True
hybrid_cnn_tabular,2025_14_ALB_8.0,2025_14,ALB,ALB,0.9718055725097656,0.9718055725097656,True
hybrid_cnn_tabular,2025_14_LEC_17.0,2025_14,LEC,LEC,0.9739770293235779,0.9739770293235779,True
hybrid_cnn_tabular,2025_14_OCO_5.0,2025_14,OCO,LEC,0.6969829797744751,0.1531028300523758,False
hybrid_cnn_tabular,2025_14_SAI_8.0,2025_14,SAI,SAI,0.7035683989524841,0.7035683989524841,True
hybrid_cnn_tabular,2025_14_VER_11.0,2025_14,VER,VER,0.9995265007019043,0.9995265007019043,True
hybrid_cnn_tabular,2025_15_ALB_8.0,2025_15,ALB,ALB,0.943845808506012,0.943845808506012,True
hybrid_cnn_tabular,2025_15_LEC_14.0,2025_15,LEC,LEC,0.7577382326126099,0.7577382326126099,True
hybrid_cnn_tabular,2025_15_OCO_8.0,2025_15,OCO,OCO,0.7909842729568481,0.7909842729568481,True
hybrid_cnn_tabular,2025_15_SAI_11.0,2025_15,SAI,SAI,0.9977768063545227,0.9977768063545227,True
hybrid_cnn_tabular,2025_15_VER_17.0,2025_15,VER,VER,0.9832860231399536,0.9832860231399536,True
hybrid_cnn_tabular,2025_16_ALB_15.0,2025_16,ALB,ALB,0.9942215085029602,0.9942215085029602,True
hybrid_cnn_tabular,2025_16_LEC_16.0,2025_16,LEC,LEC,0.9963679313659668,0.9963679313659668,True
hybrid_cnn_tabular,2025_16_OCO_14.0,2025_16,OCO,OCO,0.8498857617378235,0.8498857617378235,True
hybrid_cnn_tabular,2025_16_SAI_18.0,2025_16,SAI,SAI,0.977837085723877,0.977837085723877,True
hybrid_cnn_tabular,2025_16_VER_17.0,2025_16,VER,VER,0.968251645565033,0.968251645565033,True
hybrid_cnn_tabular,2025_18_ALB_13.0,2025_18,ALB,ALB,0.6266071796417236,0.6266071796417236,True
hybrid_cnn_tabular,2025_18_LEC_18.0,2025_18,LEC,OCO,0.7225738763809204,0.25307464599609375,False
hybrid_cnn_tabular,2025_18_OCO_2.0,2025_18,OCO,OCO,0.9555111527442932,0.9555111527442932,True
hybrid_cnn_tabular,2025_18_SAI_10.0,2025_18,SAI,SAI,0.98395174741745,0.98395174741745,True
hybrid_cnn_tabular,2025_18_VER_14.0,2025_18,VER,VER,0.9904869198799133,0.9904869198799133,True
hybrid_cnn_tabular,2025_19_ALB_8.0,2025_19,ALB,ALB,0.9989656209945679,0.9989656209945679,True
hybrid_cnn_tabular,2025_19_LEC_16.0,2025_19,LEC,OCO,0.8895124793052673,0.10737081617116928,False
hybrid_cnn_tabular,2025_19_OCO_7.0,2025_19,OCO,OCO,0.99964439868927,0.99964439868927,True
hybrid_cnn_tabular,2025_19_SAI_10.0,2025_19,SAI,SAI,0.996236264705658,0.996236264705658,True
hybrid_cnn_tabular,2025_19_VER_11.0,2025_19,VER,VER,0.9995536208152771,0.9995536208152771,True
hybrid_cnn_tabular,2025_1_ALB_20.0,2025_1,ALB,ALB,0.5931841731071472,0.5931841731071472,True
hybrid_cnn_tabular,2025_1_LEC_17.0,2025_1,LEC,LEC,0.9996442794799805,0.9996442794799805,True
hybrid_cnn_tabular,2025_1_OCO_5.0,2025_1,OCO,OCO,0.951697587966919,0.951697587966919,True
hybrid_cnn_tabular,2025_1_SAI_20.0,2025_1,SAI,SAI,0.9994134902954102,0.9994134902954102,True
hybrid_cnn_tabular,2025_1_VER_16.0,2025_1,VER,VER,0.995802104473114,0.995802104473114,True
hybrid_cnn_tabular,2025_20_ALB_5.0,2025_20,ALB,ALB,0.9938673377037048,0.9938673377037048,True
hybrid_cnn_tabular,2025_20_LEC_19.0,2025_20,LEC,ALB,0.8696697950363159,0.0004311375378165394,False
hybrid_cnn_tabular,2025_20_OCO_14.0,2025_20,OCO,OCO,0.9995922446250916,0.9995922446250916,True
hybrid_cnn_tabular,2025_20_SAI_17.0,2025_20,SAI,ALB,0.9725546836853027,0.02736835554242134,False
hybrid_cnn_tabular,2025_20_VER_17.0,2025_20,VER,VER,0.9995386600494385,0.9995386600494385,True
hybrid_cnn_tabular,2025_21_ALB_14.0,2025_21,ALB,ALB,0.9983155727386475,0.9983155727386475,True
hybrid_cnn_tabular,2025_21_LEC_15.0,2025_21,LEC,LEC,0.9832966327667236,0.9832966327667236,True
hybrid_cnn_tabular,2025_21_OCO_8.0,2025_21,OCO,OCO,0.9983983635902405,0.9983983635902405,True
hybrid_cnn_tabular,2025_21_SAI_9.0,2025_21,SAI,SAI,0.976214587688446,0.976214587688446,True
hybrid_cnn_tabular,2025_21_VER_8.0,2025_21,VER,VER,0.9975157976150513,0.9975157976150513,True
hybrid_cnn_tabular,2025_23_ALB_10.0,2025_23,ALB,ALB,0.9988992214202881,0.9988992214202881,True
hybrid_cnn_tabular,2025_23_LEC_17.0,2025_23,LEC,LEC,0.9999289512634277,0.9999289512634277,True
hybrid_cnn_tabular,2025_23_OCO_10.0,2025_23,OCO,OCO,0.9989680051803589,0.9989680051803589,True
hybrid_cnn_tabular,2025_23_SAI_15.0,2025_23,SAI,ALB,0.9989755153656006,3.599917545216158e-05,False
hybrid_cnn_tabular,2025_23_VER_22.0,2025_23,VER,VER,0.9999727010726929,0.9999727010726929,True
hybrid_cnn_tabular,2025_24_ALB_5.0,2025_24,ALB,ALB,0.7902941703796387,0.7902941703796387,True
hybrid_cnn_tabular,2025_24_LEC_17.0,2025_24,LEC,LEC,0.9929371476173401,0.9929371476173401,True
hybrid_cnn_tabular,2025_24_OCO_17.0,2025_24,OCO,VER,0.8618014454841614,0.0629962831735611,False
hybrid_cnn_tabular,2025_24_SAI_11.0,2025_24,SAI,SAI,0.9997667670249939,0.9997667670249939,True
hybrid_cnn_tabular,2025_24_VER_17.0,2025_24,VER,VER,0.999883770942688,0.999883770942688,True
hybrid_cnn_tabular,2025_2_ALB_7.0,2025_2,ALB,ALB,0.9855673313140869,0.9855673313140869,True
hybrid_cnn_tabular,2025_2_LEC_20.0,2025_2,LEC,LEC,0.9982858300209045,0.9982858300209045,True
hybrid_cnn_tabular,2025_2_OCO_14.0,2025_2,OCO,OCO,0.9936380982398987,0.9936380982398987,True
hybrid_cnn_tabular,2025_2_SAI_8.0,2025_2,SAI,ALB,0.754742443561554,0.1321507841348648,False
hybrid_cnn_tabular,2025_2_VER_14.0,2025_2,VER,VER,0.9990391731262207,0.9990391731262207,True
hybrid_cnn_tabular,2025_3_ALB_19.0,2025_3,ALB,ALB,0.7792607545852661,0.7792607545852661,True
hybrid_cnn_tabular,2025_3_LEC_17.0,2025_3,LEC,LEC,0.9998549222946167,0.9998549222946167,True
hybrid_cnn_tabular,2025_3_OCO_8.0,2025_3,OCO,OCO,0.6069145798683167,0.6069145798683167,True
hybrid_cnn_tabular,2025_3_SAI_14.0,2025_3,SAI,SAI,0.9915999174118042,0.9915999174118042,True
hybrid_cnn_tabular,2025_3_VER_16.0,2025_3,VER,VER,0.9807493090629578,0.9807493090629578,True
hybrid_cnn_tabular,2025_4_ALB_5.0,2025_4,ALB,ALB,0.9596508145332336,0.9596508145332336,True
hybrid_cnn_tabular,2025_4_LEC_15.0,2025_4,LEC,LEC,0.8704967498779297,0.8704967498779297,True
hybrid_cnn_tabular,2025_4_OCO_5.0,2025_4,OCO,OCO,0.9995121955871582,0.9995121955871582,True
hybrid_cnn_tabular,2025_4_SAI_18.0,2025_4,SAI,ALB,0.6988154053688049,0.3011358678340912,False
hybrid_cnn_tabular,2025_4_VER_16.0,2025_4,VER,VER,0.9837258458137512,0.9837258458137512,True
hybrid_cnn_tabular,2025_5_ALB_13.0,2025_5,ALB,ALB,0.8991147875785828,0.8991147875785828,True
hybrid_cnn_tabular,2025_5_LEC_18.0,2025_5,LEC,LEC,0.9999927282333374,0.9999927282333374,True
hybrid_cnn_tabular,2025_5_OCO_5.0,2025_5,OCO,OCO,0.9996343851089478,0.9996343851089478,True
hybrid_cnn_tabular,2025_5_SAI_14.0,2025_5,SAI,SAI,0.9278343915939331,0.9278343915939331,True
hybrid_cnn_tabular,2025_5_VER_18.0,2025_5,VER,VER,0.9975679516792297,0.9975679516792297,True
hybrid_cnn_tabular,2025_6_ALB_19.0,2025_6,ALB,ALB,0.5180075764656067,0.5180075764656067,True
hybrid_cnn_tabular,2025_6_LEC_19.0,2025_6,LEC,LEC,0.9998767375946045,0.9998767375946045,True
hybrid_cnn_tabular,2025_6_OCO_20.0,2025_6,OCO,OCO,0.989612877368927,0.989612877368927,True
hybrid_cnn_tabular,2025_6_SAI_19.0,2025_6,SAI,SAI,0.9750955104827881,0.9750955104827881,True
hybrid_cnn_tabular,2025_6_VER_17.0,2025_6,VER,VER,0.9906821250915527,0.9906821250915527,True
hybrid_cnn_tabular,2025_7_ALB_19.0,2025_7,ALB,ALB,0.9272114634513855,0.9272114634513855,True
hybrid_cnn_tabular,2025_7_LEC_10.0,2025_7,LEC,OCO,0.8615643382072449,0.1205068901181221,False
hybrid_cnn_tabular,2025_7_OCO_2.0,2025_7,OCO,OCO,0.9988524913787842,0.9988524913787842,True
hybrid_cnn_tabular,2025_7_SAI_14.0,2025_7,SAI,SAI,0.8904417753219604,0.8904417753219604,True
hybrid_cnn_tabular,2025_7_VER_16.0,2025_7,VER,VER,0.8681070804595947,0.8681070804595947,True
hybrid_cnn_tabular,2025_8_ALB_24.0,2025_8,ALB,ALB,0.9896243214607239,0.9896243214607239,True
hybrid_cnn_tabular,2025_8_LEC_26.0,2025_8,LEC,LEC,0.9950959086418152,0.9950959086418152,True
hybrid_cnn_tabular,2025_8_OCO_31.0,2025_8,OCO,OCO,0.9599188566207886,0.9599188566207886,True
hybrid_cnn_tabular,2025_8_SAI_20.0,2025_8,SAI,SAI,0.8861662149429321,0.8861662149429321,True
hybrid_cnn_tabular,2025_8_VER_17.0,2025_8,VER,VER,0.9619051218032837,0.9619051218032837,True
hybrid_cnn_tabular,2025_9_ALB_13.0,2025_9,ALB,ALB,0.9234969019889832,0.9234969019889832,True
hybrid_cnn_tabular,2025_9_LEC_11.0,2025_9,LEC,SAI,0.518605649471283,0.4775833189487457,False
hybrid_cnn_tabular,2025_9_OCO_8.0,2025_9,OCO,SAI,0.8698253631591797,0.06824904680252075,False
hybrid_cnn_tabular,2025_9_SAI_5.0,2025_9,SAI,SAI,0.9623375535011292,0.9623375535011292,True
hybrid_cnn_tabular,2025_9_VER_11.0,2025_9,VER,VER,0.9881463050842285,0.9881463050842285,True
