dataset,task,target,feature_config,n_samples,n_classes,n_groups,n_features,min_class_count,max_class_count,oof_accuracy,oof_balanced_accuracy,oof_macro_f1,mean_train_accuracy,mean_test_accuracy,mean_accuracy_gap
race_2025_clean_laps_top5,same_team_ferrari_ham_vs_lec_2025_race,Driver,style_core_no_time_context,1742,2,18,40,867,875,0.8823191733639495,0.8821084198385236,0.882024912495726,0.9817036866582594,0.8837709160844389,0.09793277057382044
race_2025_clean_laps_top5,same_team_ferrari_ham_vs_lec_2025_race,Driver,no_time_features,1742,2,18,44,867,875,0.8771526980482205,0.8768706541440106,0.8766243222062188,0.9842913907525179,0.8803548555777809,0.103936535174737
race_2025_clean_laps_top5,same_team_ferrari_ham_vs_lec_2025_race,Driver,all_telemetry_features,1742,2,18,45,867,875,0.8696900114810563,0.8694209919261823,0.8691778132209034,0.9846015010604925,0.8741372717700644,0.1104642292904281
long_qualifying_2018_2025_top5,same_team_ferrari_lec_sai_ham_long_qual,Driver,no_time_features,219,3,128,43,22,128,0.8538812785388128,0.7231897782169522,0.7462528989246545,0.9520447828034035,0.8546135776368334,0.09743120516657011
long_qualifying_2018_2025_top5,same_team_ferrari_lec_sai_ham_long_qual,Driver,style_core_no_time_context,219,3,128,40,22,128,0.8538812785388128,0.7231897782169522,0.7462528989246545,0.9520447828034035,0.8546135776368334,0.09743120516657011
long_qualifying_2018_2025_top5,same_team_ferrari_lec_sai_ham_long_qual,Driver,all_telemetry_features,219,3,128,47,22,128,0.8401826484018264,0.7028299297321037,0.7201178451178452,0.9588955067920585,0.8406600892647405,0.11823541752731803
short_qualifying_2023_2025,same_team_ferrari_lec_vs_sai_2023_2024_qual,Driver,style_core_no_time_context,87,2,24,62,32,55,0.8735632183908046,0.8542613636363636,0.8611634992020891,0.9971428571428571,0.8613122171945701,0.13583063994828704
short_qualifying_2023_2025,same_team_ferrari_lec_vs_sai_2023_2024_qual,Driver,no_time_features,87,2,24,65,32,55,0.8620689655172413,0.8451704545454546,0.8496543778801844,0.9971428571428571,0.850201106083459,0.1469417510593981
short_qualifying_2023_2025,same_team_ferrari_lec_vs_sai_2023_2024_qual,Driver,all_telemetry_features,87,2,24,73,32,55,0.8505747126436781,0.8426136363636363,0.8403669724770643,1.0,0.8418677727501258,0.1581322272498742
